word,definition
لبن,"لَبَن [مفرد]: ج ألبان (لغير المصدر): ; 1- مصدر لبِنَ. ; 2- (حي) حليب؛ وهو سائلٌ أبيض تُفرزه أثداء إناث الآدميِّين وضَرْع الحيوان لتغذية صغارها، وهو يحوي بعض المعادن والسُّكر الذائب وبعض البروتينات والشحوم ""لَبَن الأمّ يحمي الرَّضيعَ من الأمراض- لَبَن مركَّز- {نُسْقِيكُمْ مِمَّا فِي بُطُونِهِ مِنْ بَيْنِ فَرْثٍ وَدَمٍ لَبَنًا خَالِصًا}- {وَأَنْهَارٌ مِنْ لَبَنٍ لَمْ يَتَغَيَّرْ طَعْمُهُ}"" ; الصَّيفَ ضيَّعتِ اللَّبنَ [مثل]: يُضرب في التعبير عن الندم على أمر يُطلبُ بعد فواته- شِرْش اللَّبَن: ما يُفْصل عند صُنْع الجُبْن- لَبَن الشَّجرة: ماؤها- لَبَن خَضٌّ: رائب- لَبَن زباديّ: ما يتجمّد من اللَّبَن بعد وضع خميرة فيه، ويقال له رائب- مصنع ألبان: مؤسَّسة تجاريَّة لتصنيع الحليب ومنتجاته وبيعها. ; • سكَّر اللَّبن: (كم) مادّة متبلورة حلوة المذاق توجد في لبن جميع الثدييَّات، وتسمّى أيضًا: سكَّر اللاكتوز."
لبن,لَبِن1 [مفرد]: ; 1- صفة مشبَّهة تدلّ على الثبوت من لبِنَ. ; 2- من يحبّ اللَّبَن.
لبن,لَبِن2 [جمع]: مف لَبِنَة: قوالب مربَّعة أو مستطيلة مضروبة من الطِّين تستعمل في البناء.
لبنة,"لَبِنة [مفرد]: ج لَبِنات ولَبِن: ; 1- مؤنَّث لَبِن1. ; 2- قالبٌ مربَّع أو مستطيل مضروب من الطّين يُستعمل في البناء ""بنَى منزله لبِنة لبِنة"" ; لبنة بيضاء: غير معالجة بالنار. ; 3- وحْدَة في هيكل معيَّن ""كُلُّ فرد يمثِّل لبِنة من لبِنات الشَّركة""."
لبني,"لَبَنيّ [مفرد]: ; 1- اسم منسوب إلى لَبَن ; أسنان لَبَنيَّة: أسنان الطِّفل الأولى. ; 2- سماويّ، لون أزرق فاتح ""أحبُّ من الألوان اللَّبنيّ- فستان/ قميصٌ لبنيّ"". ; • اللَّبَنيّ: بروتين اللَّبن الموجود في الحليب ويستخدم من مصل اللَبن. ; • الوعاء اللَّبنيّ: (شر) من الأوعية الدَّقيقة التي تنقل الكيلوس من المعي الدَّقيق إلى الدّورة اللِّمفاويَّة وبالتّالي إلى القناة الصّدريّة."
لبوب,لُبوب [مفرد]: مصدر لبَّ1/ لبَّ بـ.
لبود,لُبود [مفرد]: مصدر لبَدَ بـ.
لبوس,"لَبُوس1 [مفرد]: ج لُبُس: ; 1- لِبْس؛ ما يُلْبَس من كسوةٍ وغيرها ""الْبِس لكلِّ حالةٍ لَبُوسَها: ما يلائمها"". ; 2- دِرْعٌ ""{وَعَلَّمْنَاهُ صَنْعَةَ لَبُوسٍ لَكُمْ لِتُحْصِنَكُمْ مِنْ بَأْسِكُمْ}""."
لبوس,لَبُوس2 [جمع]: مف لَبُوسة: (طب) دواءٌ على شكل أقماع يُوضَع في الدُّبُر أو القُبُل فيذوب.
لبون,"لَبُون [مفرد]: ج لبَائنُ ولِبان ولُبْن ولُبُن: التي نزَل اللَّبن في ضَرْعها ""ناقة لبُون"" ; اللَّبونات: الحيوانات اللّبونة المعروفة بالثدييّات كالبقرة ونحوها. ; • ابن اللَّبون: ولد النَّاقة إذا استكمل السَّنة الثَّانية ودخل في الثَّالثة."
لبيب,لَبيب [مفرد]: ج أَلِبّاءُ: صفة مشبَّهة تدلّ على الثبوت من لبَّ2: عاقل، ذكيّ.
لبيق,لَبِيق [مفرد]: صفة مشبَّهة تدلّ على الثبوت من لبُقَ.
لت,لَتّ [مفرد]: مصدر لَتَّ.
لت,"لَتَّ لَتَتْتُ، يَلُتّ، الْتُتْ/ لُتَّ، لَتًّا، فهو لاتّ، والمفعول مَلتوت (للمتعدِّي) ; • لتَّ الشَّخْصُ: تكلَّم كثيرًا دون فائدة ""فلان يَلُتُّ ويَعْجِن: إذا كان ثرثارًا يُبْدئ ويُعيدُ فيما يقول- أكثر من اللَّتّ والعَجْن في الموضوع نفسه"". ; • لتَّ الشَّيءَ: دقَّه وسحقه. ; • لتَّ الدّقيقَ: عجَنه، بلّه بالماء وخلطه بالسّمن ""لتَّتِ الأمُّ العجينَ""."
لتر,"لِتْر [مفرد]: ج لِتْرات: ليتر؛ وحدة مكيال السَّعة للسوائل في النِّظام المتريّ، ويساوي ألفَ سنتيمتر (ديسيمتر) مكعّب ""لترٌ من الزَّيت/ الدَّم/ المياه الغازيّة""."
لتلتة,"لَتْلَتَة [مفرد]: ; 1- كلامٌ لا طائلَ تحته ""أتعبنا بلَتْلَتَتِه- أقلق الحضورَ بلَتْلَتَتِه"". ; 2- اشتغال بأمور زائدة عن المقصود ""خرج عن الموضوع الأساسيّ إلى لَتْلَتَة فارغة- إيّاك واللَّتْلَتَة والاستطراد""."
لثاة,لَثَاة [مفرد]: ج لَثَوَات: (شر) لَهاة، لَحْمَة مُشْرفة على الحلق في أقصى سقفِ الفَمِ.
لثام,"لِثام [مفرد]: ج لُثْم ولُثُم: ما يُوضَع على الأنف وما حوله من طرَف ثوبٍ أو نقابٍ؛ لئلاّ يدخل الغُبارُ إلى مجرى التَّنفُّس ""لثام الفارس/ المرأة/ اللِّصِّ"" ; أماط اللِّثام عن الأمر: كشفه وأظهره."
لثة,"لَثَة/ لِثَة [مفرد]: ج لثات ولِثًى ولِثِيّ: (شر) ما حول الأسنان من اللَّحم وفيه مغارزُها ""أصيب بالتهاب في اللّثة- حرَص على استعمال معجون الأسنان لتقوية اللّثة""."
لثم,"لثَّمَ يلثِّم، تلثيمًا، فهو مُلثِّم، والمفعول مُلثَّم ; • لثَّم الشَّخْصُ فمَه: جعَل عليه طرفَ ثوبٍ أو نِقابٍ ""لثَّمت السَّيِّدةُ وجهَهَا- لثَّم اللِّصُّ وَجْهَه حتَّى لا يُعْرَف""."
لثغ,"لثِغَ يَلثَغ، لَثَغًا، فهو ألثغُ ; • لثِغ الشَّخْصُ: قلَب في نطقه حرفًا بحرفٍ آخر، كأن يجعل السِّينَ ثاءً أو الرَّاءَ غَيْنًا ""ولدٌ ألثغ- خطيبٌ يلثغ- لا يستطيع مَنْ يَلثَغ أن يكون مدرِّسًا للُّغة العربيَّة""."
لثغ,لَثَغ [مفرد]: مصدر لثِغَ.
لثغة,"لُثْغَة [مفرد]: ج لُثُغات ولُثْغات: تحوُّل اللِّسان من حرف إلى حرف آخر كقلب السِّين ثاءً والرَّاء غينًا ""هو بيِّن اللُّثْغَة- وُلد عنده لُثْغة في الرَّاء""."
لثم,"لثَمَ يَلثِم، لَثْمًا، فهو لاثِم، والمفعول مَلْثوم ; • لثَم فاها: قبَّله ""لثَم يدَ أبيه- لثَمتِ الأمُّ طفلَها""."
لثم,"لثِمَ يَلثَم، لَثْمًا، فهو لاثم، والمفعول مَلثوم (للمتعدِّي) ; • لثِمت المرأةُ: شدّت الِّلثَام على أنفها. ; • لثِم فاها: لثَمه؛ قبَّله ""لثِم رأسَه""."
لثم,لَثْم [مفرد]: مصدر لثَمَ ولثِمَ.
لثوي,لَثَويّ/ لِثَويّ [مفرد]: اسم منسوب إلى لَثَة/ لِثَة. ; • الحروف اللِّثويَّة: (لغ) الحروف التي يُعَضّ على اللِّسان عند النُّطق بها، وهي الثَّاء والذَّال والظَّاء.
لجء,لَجْء [مفرد]: مصدر لجَأَ إلى.
لجأ,"لجَأَ إلى يلجَأ، لَجْئًا ولُجُوءًا، فهو لاجئ، والمفعول مَلجوءٌ إليه ; • لجَأ الشَّخْصُ إلى المكان وغيره: قصَده واحتمى به ""مُنِح حقّ اللّجوء السّياسيّ- لجَأ إلى السّلاح/ الجبال/ الخارج- اللّجوء إلى الله"". ; • لجَأ المظلومُ إلى القضاء: استند إليه واستعان به ""لجَأت قوّات الاحتلال إلى العنف- لجَأ إلى صديقه ليساعده- لجأ إلى والديه""."
لجاج,لَجاج [مفرد]: مصدر لَجَّ/ لَجَّ في ; لجاج القوم: اختلاط أصواتهم.
لجاجة,لَجاجة [مفرد]: مصدر لَجَّ/ لَجَّ في ; لجاجة القوم: اختلاط أصواتهم.
لجام,"لِجام [مفرد]: ج ألجمة ولُجْم ولُجُم: ; 1- حديدةٌ وما يتَّصل بها تُوضع في فم الحصان أو البَغْل أو الحمار لقيادتها، زمام الدابَّة ""صنَع لِجامًا لحماره- سَيْر اللِّجام: طوق جلديّ طويل متّصل بنهاية كلِّ طرف من اللِّجام، يستخدمه الرَّاكب أو السَّائق للسَّيطرة والتّحكُّم في الفرس"" ; فَرَاشَا اللِّجام: الحديدتان اللّتان يُرْبط بهما العِذاران- لَفَظَ لجامَهُ: انصرف عن حاجته مجهودًا من الإعياء والعطش- منزوع اللِّجام: مطلق العِنان- يشدّ اللِّجام: يبطئ أو يوقف، يسيطر سيطرة شديدة محكمة. ; 2- (شر) طيّة غشائيّة جلديّة، غشاء مخاطيّ يدعم أو يحرِّك تقيّد عضو ما ; أتبعِ الفرسَ لجامَها: أكمل ما أنت فاعل."
لج,"لَجَّ/ لَجَّ في لَجِجْتُ، يَلَجّ ويلِجّ، الْجَجْ/ لَجَّ والجِجْ/ لِجَّ، لَجَاجًا ولجَجًا ولَجَاجةً، فهو لَجُوج، والمفعول مَلْجُوج فيه ; • لَجّ القومُ: صاحوا واختلطت أصواتُهم. ; • لجَّ في الأمر: تمادى فيه معاندًا، لازمه وأبى أن ينصرف عنه ""لجَّ في عصيان والده- لجَّ في الخصومَةِ- {وَلَوْ رَحِمْنَاهُمْ وَكَشَفْنَا مَا بِهِمْ مِنْ ضُرٍّ لَلَجُّوا فِي طُغْيَانِهِمْ يَعْمَهُونَ}"". ; • لجَّ عليه في المسألة: ألحَّ ""لجَّ عليه في تعيينه موظَّفًا بالشَّركة""."
لجج,لَجَج [مفرد]: مصدر لَجَّ/ لَجَّ في.
لج,"لُجّ [مفرد]: معظم الماء حيث لا يدرَك قَعْرُه ""لُجّ البحر"". ; • لُجّ الليلِ: شدّة ظلمته وسواده ""سار المسافرون في لُجِّ اللَّيل""."
لجأ,لجّأَ يلجّئ، تلجئةً، فهو مُلَجِّئ، والمفعول مُلَجَّأ ; • لَجَّأهُ إليه: ألجأه؛ أكرهه واضطرّه إلى اللّجوء إليه.
لجة,"لَجَّة [مفرد]: ; 1- اسم مرَّة من لَجَّ/ لَجَّ في. ; 2- كثرة الأصوات واختلاطُها ""سمعت لَجّة الناس""."
لجة,"لُجَّة [مفرد]: ج لِجاج ولُجّ ولُجَج: ماء كثير تصطخب أمواجُه ""{قِيلَ لَهَا ادْخُلِي الصَّرْحَ فَلَمَّا رَأَتْهُ حَسِبَتْهُ لُجَّةً}"" ; فلانٌ لُجَّة في العلم: شبيهٌ بالبحر في سَعَة علمه. ; • لُجَّة الأمر: معظمُه ; كأنَّ عيشَه لُجَّة: شديد السَّواد."
لجم,"لجَّمَ يلجِّم، تلجيمًا، فهو ملجِّم، والمفعول ملجَّم ; • لجَّم الشخصَ: ; 1- كفّه وأسكته ""سعت الدَّولةُ لتلجيم نشاط المتطرفين"". ; 2- قيَّد حريته أو حركته ""تلجيم الصحافة- تم تلجيم الدولار مؤخّرًا"". ; • لجَّم الدابَّةَ: ألجمها؛ ألبسها اللِّجام."
لجي,"لُجّيّ [مفرد]: اسم منسوب إلى لُجَّة. ; • بحر لُجِّيّ: عميق كثير الماء، متلاطم الأمواج ""{أَوْ كَظُلُمَاتٍ فِي بَحْرٍ لُجِّيٍّ يَغْشَاهُ مَوْجٌ مِنْ فَوْقِهِ مَوْجٌ مِنْ فَوْقِهِ سَحَابٌ}""."
لجلاج,"لَجْلاج [مفرد]: صفة ثقيل اللِّسان المتردِّد في كلامه ""لم يتمكَّن اللَّجْلاجُ من الإفصاح عمَّا يريد""."
لجلج,"لجلجَ يلجلج، لجلجلةً، فهو ملجلِج ولَجْلاج، والمفعول مُلجْلَج (للمتعدِّي) ; • لجلج الشَّخْصُ: تردَّد في كلامه ولم يُوضِّحْه ""تلميذ يُلجلج- لجلج الخطيبُ"". ; • لجلجه عن الشَّيءِ: أداره ليأخذَه منه، صَرَفه عنه ""لجلجه عن شراء اللَّوحة الفنّيّة""."
لجلج,"لَجْلَج [مفرد]: مختلط ليس بمستقيم ""الحقُّ أبلجُ والباطلُ لجلجٌ: الحقُّ واضحٌ والباطل غير بَيِّن""."
لجلجة,لَجْلَجَة [مفرد]: ; 1- مصدر لجلجَ. ; 2- (طب) حُبْسة ناطقة لا تعبيريّة، وهي نوعٌ من اختلال الوظائف التَّعبيريّة، وفيها تُفقد القدرة على التّكلّم الصَّحيح وتحلّ كلمة مكان أخرى وتتقطّع الكلمات التي ينطقها المريضُ فتبدو غيرَ مفهومة.
لجم,"لجَمَ يَلجُم، لَجْمًا، فهو لاجِم، والمفعول مَلْجوم ; • لجَم الفرسَ: ألجمه، أَلبسه اللِّجام. ; • لجَم الأمرَ: أوقف نشاطَه وحدّ من امتداده واستمراريّته ""قام الفلسطينيون بلَجْم العُدْوان- تمكَّنت مصر في سنوات معدودة من لَجْم الإرهاب- لجَم الصحافة: أسكتها""."
لجم,لَجْم [مفرد]: مصدر لجَمَ.
لجنة,"لَجْنَة [مفرد]: ج لَجَنات ولَجْنات ولِجان: ; 1- جماعة يجتمعون في أمرٍ يَرْضَوْنَه. ; 2- جماعة يُوكَل إليها دراسة أمرٍ أو إنجاز عَمَل ""لَجْنَة دائمة/ إداريّة/ تحقيق- اللَّجْنَة التَّنفيذيّة للحزب- لَجَنات/ لِجان الامتحان"" ; لَجْنَة الأمن الأهليّة: مجموعة متطوِّعة يمكنها ومن غير سلطة اتّخاذ صلاحيات كمعاقبة من يُشكُّ أنّهم ذوو علاقة بجريمة ما. ; • لجنة تقصِّي الحقائق: لجنة ذات عرض خاصّ تشكّلها السلطة المعْنيّة من الخبراء والمتخصِّصين؛ لبحث مسألة أو موضوع بذاته. ; • لجنة تظلُّمات: مجموعة من الموظفين تُختار عادة من الزُّملاء في العمل لتقوم في فترة معيَّنة بالتحقيق في شكوى والمساعدة في إيجاد حلٍّ عادل لها. ; • لَجْنَة الصِّياغة: مجموعة يُعهد إليها وضع الصورة النهائيّة لما تمّ الاتِّفاق عليه من مقرّرات أو توصيات."
